id,Rede,Nome,Localizado em,Endereço,Bairro,CEP,Tipo,Latitude,Longitude
Academia de Ginastica_11.094.771,Smart Fit,Academia Smart Fit Nordestina,Rua,Av. Nordestina,São Miguel Paulista,08032000,Academia de Ginastica,-23.51295,-46.427072
Academia de Ginastica_11.094.773,Smart Fit,Academia Smart Fit Bem Te Vi,Rua,Av. Bem-te-vi,Indianópolis,04524030,Academia de Ginastica,-23.607052,-46.669326
Academia de Ginastica_11.094.774,Bluefit,Bluefit,Rua,R. da Mooca,Mooca,03103003,Academia de Ginastica,-23.555428,-46.601041
Academia de Ginastica_11.094.775,Bio Ritmo,Academia Bio Ritmo West Plaza,Rua,Av. Antártica,Barra Funda,05003100,Academia de Ginastica,-23.527515,-46.67402
Academia de Ginastica_11.094.776,Smart Fit,Academia Smart Fit Mirandopolis,Rua,Av. Jabaquara,Mirandópolis,04045004,Academia de Ginastica,-23.616907,-46.638943
Academia de Ginastica_11.094.777,Bluefit,Bluefit,Rua,R. Frei Caneca,Consolação,01309010,Academia de Ginastica,-23.553913,-46.653522
Academia de Ginastica_11.094.778,Bluefit,Bluefit,Rua,R. Dr. Zuquim,Jardim São Paulo,02035022,Academia de Ginastica,-23.497164,-46.622056
Academia de Ginastica_11.094.779,Smart Fit,Academia Smart Fit Parque Sao Domingos,Rua,Av. do Anastácio,Parque Sao Domingos,05125150,Academia de Ginastica,-23.498036,-46.735461
Academia de Ginastica_11.094.782,Bluefit,Bluefit,Rua,Av. Imperatriz Leopoldina,Vila Leopoldina,05305002,Academia de Ginastica,-23.530652,-46.73118
Academia de Ginastica_11.094.784,Bio Ritmo,Academia Bio Ritmo Moema,Rua,Av. Aratãs,Indianópolis,04081001,Academia de Ginastica,-23.613206,-46.658199
Academia de Ginastica_11.094.785,Bluefit,Bluefit,Rua,Av. Dr. Gentil de Moura,Ipiranga,04278080,Academia de Ginastica,-23.602219,-46.609867
Academia de Ginastica_11.094.786,Smart Fit,Academia Smart Fit Rio Pequeno,Rua,Av. do Rio Pequeno,Rio Pequeno,05379000,Academia de Ginastica,-23.566723,-46.754044
Academia de Ginastica_11.094.787,Bluefit,Bluefit,Rua,Av. São João,República,01035100,Academia de Ginastica,-23.540272,-46.643927
Academia de Ginastica_11.094.788,Bluefit,Bluefit,Rua,Rua Celso de Azevedo Marques,Parque da Mooca,03122010,Academia de Ginastica,-23.56854,-46.594458
Academia de Ginastica_11.094.789,Smart Fit,Academia Smart Fit Cassandoca,Rua,Av. Cassandoca,Belenzinho,03169010,Academia de Ginastica,-23.55362,-46.591571
Academia de Ginastica_2.233.567,Companhia Athletica,Estádio Morumbi - Sp,Rua,"Pça. Roberto Gomes Pedrosa, 1",Jardim Leonor,05653070,Academia de Ginastica,-23.600058,-46.720158
Academia de Ginastica_2.233.569,A! Body Tech,Santana - Tupiguaés,Rua,R Tupiguaés 169,Santana,02022040,Academia de Ginastica,-23.504993,-46.638648
Academia de Ginastica_2.233.570,A! Body Tech,Vila Olímpia - Atílio,Rua,R Professor Atílio Innocenti 870,Vila Olimpia,04538002,Academia de Ginastica,-23.594921,-46.679205
Academia de Ginastica_2.233.571,A! Body Tech,Indianópolis - Rubem B,Supermercado,R Santa Generosa 80,Vila Clementino,04042010,Academia de Ginastica,-23.602958,-46.650713
Academia de Ginastica_2.233.608,A! Body Tech,Morumbi - Market Place,Shopping Center,Av Dr. Chucri Zaidan 902,Vila Cordeiro,4583903,Academia de Ginastica,-23.621504,-46.699919
Academia de Ginastica_2.233.609,A! Body Tech,Jardins - Consolação,Rua,R da Consolação 2970,Jardins,141600014160011416002141600314169001416901141690214169031416904141690514169061416907130100013011001301901130190213019031301904130190513019061301907130190813019091301910130191113019991302000130200113029011302902130290313029041302906130290813459001302907,Academia de Ginastica,-23.558689,-46.666602
Academia de Ginastica_2.233.774,Companhia Athletica,Kansas - Sp,Rua,"R. Kansas, 1582",Brooklin,04558005,Academia de Ginastica,-23.600032,-46.689051
Academia de Ginastica_2.389.129,A! Body Tech,Itaim - Jk Iguatemi,Shopping Center,Av Presidente Juscelino Kubitschek 2041,Itaim Bibi,4543000454301045430114543900454390145439064543907,Academia de Ginastica,-23.59131,-46.685795
Academia de Ginastica_2.389.130,A! Body Tech,Itaim - João Cachoeira,Rua,R João Cachoeira 128,Jardim Paulista,4535903,Academia de Ginastica,-23.58134,-46.679177
Academia de Ginastica_2.593.486,A! Body Tech,Itaim - Leopoldo,Rua,Av Leopoldo Couto Magalhães Junior 500,Itaim Bibi,04542000,Academia de Ginastica,-23.587204,-46.677813
Academia de Ginastica_484.308,Companhia Athletica,Anália Franco - Sp,Shopping Center,"Av. Regente Feijo, 1739",Tatuape,03342000,Academia de Ginastica,-23.56146,-46.56016
Academia de Ginastica_6.406.532,A! Body Tech,Shopping Pátio Paulista,Shopping Center,R Treze de Maio 1947,Bela Vista,01327001,Academia de Ginastica,-23.570874,-46.643698
Agencia Bancaria_10.024.712,Itaú,SP Teotonio Villela,Rua,"Av Senador Teotonio Vilela, 1192",Cidade Dutra,04801000,Agencia Bancaria,-23.711932,-46.699143
Agencia Bancaria_10.024.726,Santander,001 - 4748 Interlagos II - SP - SP,Rua,"Av Nossa Senhora do Sabara, 2507",Vila Santana,04685006,Agencia Bancaria,-23.676534,-46.68552
Agencia Bancaria_10.024.729,Santander,Guarapiranga,Rua,"Av de Pinedo, 353",Socorro,04764001,Agencia Bancaria,-23.668674,-46.713358
Agencia Bancaria_10.024.730,Santander,Capela do Socorro/capital,Rua,"Av de Pinedo, 353",Socorro,04764001,Agencia Bancaria,-23.668674,-46.713358
Agencia Bancaria_10.024.731,Bradesco,"Prime Capela do Socorro,urb. Sao Paulo, SP",Rua,"Av de Pinedo, 342",Socorro,04764000,Agencia Bancaria,-23.667979,-46.714042
Agencia Bancaria_10.024.732,Bb,Capela do Socorro,Rua,"Av de Pinedo, 186",Socorro,04764000,Agencia Bancaria,-23.666924,-46.713239
Agencia Bancaria_10.024.746,Santander,Corporate Vi,Rua,"R Amador Bueno, 474",Santo Amaro,04752901,Agencia Bancaria,-23.652343,-46.714667
Agencia Bancaria_10.024.747,Santander,Private Sao Paulo,Rua,"R Amador Bueno, 474",Santo Amaro,04752901,Agencia Bancaria,-23.652343,-46.714667
Agencia Bancaria_10.024.748,Santander,Vila Santa Catarina I,Rua,"Av Santa Catarina, 2209",Vila Mascote,04378400,Agencia Bancaria,-23.552139,-46.647198
Agencia Bancaria_10.024.749,Santander,Vl Mascote - SP - SP,Rua,"Av Santa Catarina,, 2209",Vila Mascote,04378400,Agencia Bancaria,-23.552139,-46.647198
Agencia Bancaria_10.024.751,Santander,Barão Rio Branco - Cap - SP,Rua,"R Barao do Rio Branco, 402",Santo Amaro,04753000,Agencia Bancaria,-23.651641,-46.708833
Agencia Bancaria_10.024.752,Santander,Ag. Urb - SP - Rua Cap. Tiago Luz,Rua,"Av Adolfo Pinheiro, 159",Santo Amaro,04733000,Agencia Bancaria,-23.650998,-46.70525
Agencia Bancaria_10.024.753,Santander,Lgo 13 Maio - SP - SP,Rua,"Avenida_adolfo Pinheiro, 159",Santo Amaro,04733000,Agencia Bancaria,-23.650998,-46.70525
Agencia Bancaria_10.024.754,Bb,Escr. Exc. Sto Amaro,Rua,"R Paulo Eiro, 471",Sto Amaro,04752010,Agencia Bancaria,-23.652801,-46.707748
Agencia Bancaria_10.024.755,Bb,Centro Empresarial,Shopping Center,"Av Maria Coelho Aguiar, 215",Jd.sao Luis,05805000,Agencia Bancaria,-23.647098,-46.73072
Agencia Bancaria_10.024.756,Bb,Escr. Exc. Paulistano,Shopping Center,"Av Maria Coelho Aguiar, 215",Jd S Luis,05805000,Agencia Bancaria,-23.647098,-46.73072
Agencia Bancaria_10.024.757,Bb,Escr. Exc. Paulista,Shopping Center,"Av Maria Coelho Aguiar, 215",Jd S Luis,05805000,Agencia Bancaria,-23.647098,-46.73072
Agencia Bancaria_10.024.758,Bb,Escr. Exc. Cto Empres,Shopping Center,"Av Maria Coelho Aguiar, 215",Jd S Luis,05805000,Agencia Bancaria,-23.647098,-46.73072
Agencia Bancaria_10.024.759,Bb,Escr. Exc. Governo Sp1,Shopping Center,"Av Maria Coelho Aguiar, 215",Jd S Luis,05805000,Agencia Bancaria,-23.647098,-46.73072
Agencia Bancaria_10.024.760,Bb,Escr. Exc. Governo Sp2,Shopping Center,"Av Maria Coelho Aguiar, 215",Jd S Luis,05805000,Agencia Bancaria,-23.647098,-46.73072
Agencia Bancaria_10.024.761,Bb,Escr. Exc. Capital,Shopping Center,"Av Maria Coelho Aguiar, 215",Jd S Luis,05805000,Agencia Bancaria,-23.647098,-46.73072
Agencia Bancaria_10.024.762,Santander,Irineu Marinho - SP - SP,Rua,"Av Adolfo Pinheiro, 1166",Santo Amaro,04734002,Agencia Bancaria,-23.643457,-46.699329
Agencia Bancaria_10.024.763,Santander,Alto da B. Vista I - Cap - SP,Rua,"Av Adolfo Pinheiro, 1072",Santo Amaro,04734002,Agencia Bancaria,-23.644271,-46.69981
Agencia Bancaria_10.024.765,Santander,001 - 0721 Adolfo Pinheiro - SP - SP,Rua,"Av Adolfo Pinheiro, 1332",Santo Amaro,04734002,Agencia Bancaria,-23.642571,-46.698743
Agencia Bancaria_10.024.769,Itaú Veículos,Matriz,Rua,"R Tenente Mauro de Miranda, S/N",Parque Jabaquara,04345030,Agencia Bancaria,-23.636898,-46.642514
Agencia Bancaria_10.024.771,Volkswagen,Matriz,Rua,"R Volkswagen, 291",Parque Jabaquara,43449000,Agencia Bancaria,-23.636537,-46.644255
Agencia Bancaria_10.024.773,Itaucard,Matriz,Rua,"Pça Alfredo Egydio de Souza Aranha, S/N",Parque Jabaquara,04344902,Agencia Bancaria,-23.635841,-46.641821
Agencia Bancaria_10.024.774,Hipercard,Matriz,Rua,"Pça Alfredo Egydio de Souza Aranha, 251",Parque Jabaquara,04344902,Agencia Bancaria,-23.635841,-46.641821
Agencia Bancaria_10.024.775,Itaú,Pvt Ceic Itaú,Rua,"Av Eng Armando de Arruda Pereira, 707",Jabaquara,04309010,Agencia Bancaria,-23.634143,-46.641804
Agencia Bancaria_10.024.778,Santander,001 - 0994 Vl Congonhas - SP - SP,Rua,"Av Washington Luis, 6831",Santo Amaro,04627005,Agencia Bancaria,-23.623824,-46.661992
Agencia Bancaria_10.024.781,Santander,001 - 0998 Panamby - Cap - SP,Rua,"Av Giovanni Gronchi, 5067",Vl Andrade,05724003,Agencia Bancaria,-23.624034,-46.733747
Agencia Bancaria_10.024.784,Citibank,Brooklin,Rua,"Av Roque Petroni Júnior, 999",Brooklin,04707910,Agencia Bancaria,-23.623592,-46.696818
Agencia Bancaria_10.024.785,Bradesco,"Prime Colonial,urb. Sao Paulo, SP",Rua,"R Bernardino de Campos, 25",Santo Amaro,04620000,Agencia Bancaria,-23.621829,-46.683792
Agencia Bancaria_10.024.786,Hyundai,Matriz,Rua,"Av das Nações Unidas, 14171",Vila Gertrudes,04794000,Agencia Bancaria,-23.622945,-46.701298
Agencia Bancaria_10.024.787,Votorantim,Filial Rochaverá,Rua,"Av das Nações Unidas, 14171",Vila Gertrudes,04794000,Agencia Bancaria,-23.622945,-46.701298
Agencia Bancaria_10.024.788,Votorantim,Matriz,Rua,"Av das Nações Unidas, 14171",Vila Gertrudes,04794000,Agencia Bancaria,-23.622945,-46.701298
Agencia Bancaria_10.024.790,Santander,R Constantino Souza - SP - SP,Rua,"R Vieira de Moraes, , 763",Campo Belo,04617012,Agencia Bancaria,-23.620161,-46.673898
Agencia Bancaria_10.024.795,Bradesco,"Prime Indianopolis,urb. Sao Paulo, SP",Rua,"Av Indianopolis, 2008",Indianopolis,04062002,Agencia Bancaria,-23.616038,-46.649559
Agencia Bancaria_10.024.797,Bradesco,"Prime Jabaquara,urb. Sao Paulo, SP",Rua,"Av Jabaquara, 1182",Jabaquara,04046200,Agencia Bancaria,-23.614758,-46.638803
Agencia Bancaria_10.024.798,Santander,Ag. Urb - SP - Jd. Previdencia,Rua,"Av do Cursino, 1355",Saude,04133100,Agencia Bancaria,-23.614388,-46.616967
Agencia Bancaria_10.024.800,Bradesco,"Prime Portal do Morumbi,urb. Sao Paulo, SP",Rua,"Av Dr Guilherme Dumont Vilares, 1199",Vl.suzana,05640001,Agencia Bancaria,-23.613808,-46.740689
Agencia Bancaria_10.024.810,Bb,Moema,Rua,"AL dos Jurupis, 1156",Indianopolis,04088003,Agencia Bancaria,-23.608187,-46.663816
Agencia Bancaria_10.024.813,Santander,001 - 0785 Berrini - Cap - SP,Rua,"Av Eng Luiz Carlos Berrini, 1307",Cidade Monções,04571010,Agencia Bancaria,-23.607982,-46.69368
Agencia Bancaria_10.024.814,Santander,Ag. Urb - SP - Berrini,Rua,"Av Eng Luiz Carlos Berrini, 1307",Brooklin,04571010,Agencia Bancaria,-23.607982,-46.69368
Agencia Bancaria_10.024.815,Santander,Ag. Urb - SP - Jd. Novo Mundo,Rua,"AL Arapanes, 1100",Moema,04524001,Agencia Bancaria,-23.606561,-46.667263
Agencia Bancaria_10.024.816,Bb,Estilo Berrini,Rua,"Av Eng Luiz Carlos Berrini, 559",C Moncoes,04571010,Agencia Bancaria,-23.6018,-46.69144
Agencia Bancaria_10.024.817,Citibank,Moema,Rua,"Av Ibirapuera, 2359",Moema,04029200,Agencia Bancaria,-23.604873,-46.6629
Agencia Bancaria_10.024.819,Itaú,Sao Paulo/vergueiro,Rua,"Av do Cursino, 187",Saúde,04133000,Agencia Bancaria,-23.604318,-46.61559
Agencia Bancaria_10.024.820,Safra,Moema,Rua,"Av Ibirapuera, 2332",Indianopolis,04028002,Agencia Bancaria,-23.603984,-46.663598
Agencia Bancaria_10.024.821,Santander,001 - 2170 Jd da Saúde - Cap - SP,Rua,"Av do Cursino, 1526",Jd. da Saude,04149030,Agencia Bancaria,-23.615948,-46.617899
Agencia Bancaria_10.024.822,Bradesco,"Prime Moema,urb. Sao Paulo, SP",Rua,"Av Ibirapuera, 2220",Indianopolis,04028001,Agencia Bancaria,-23.60354,-46.662491
Agencia Bancaria_10.024.823,Santander,Av Ibirapuera - SP - SP,Rua,"Av Ibirapuera, 2210",Indianopolis,04028001,Agencia Bancaria,-23.60334,-46.662505
Agencia Bancaria_10.024.824,Santander,001 2070 Av. Ibirapuera - SP Capital,Rua,"Av Ibirapuera, 2210",Indianópolis,04028001,Agencia Bancaria,-23.60334,-46.662505
Agencia Bancaria_10.024.825,Santander,001 - 4644 Urb - SP - Av. Jamaris,Rua,"Av Ibirapuera, 2210",Indianopolis,04028001,Agencia Bancaria,-23.60334,-46.662505
Agencia Bancaria_10.024.826,Bradesco,"Prime Alto do Ipiranga,urb. Sao Paulo,sp",Rua,"R Santa Cruz, 2375",Vila Mariana,04121002,Agencia Bancaria,-23.602339,-46.615843
Agencia Bancaria_10.024.827,Bradesco,"Agência Corporate Ipiranga, SP",Rua,"R Santa Cruz, 2375",Vila Mariana,04121002,Agencia Bancaria,-23.602339,-46.615843
Agencia Bancaria_10.024.829,Santander,Alto do Ipiranga - SP - SP,Rua,"R Silva Bueno, 2165",Ipiranga,04208052,Agencia Bancaria,-23.59765,-46.600364
Agencia Bancaria_10.024.830,Sicredi,79 - Pac Ipiranga,Rua,"R Silva Bueno, 2104",Ipiranga,04208002,Agencia Bancaria,-23.59715,-46.601
Agencia Bancaria_10.024.832,Bradesco,"Prime Borges Lagoa,urb. Sao Paulo, SP",Rua,"R Borges Lagoa, 1080",Vl.clementino,04038002,Agencia Bancaria,-23.59638,-46.647317
Agencia Bancaria_10.024.833,Crédit Agricole,Matriz,Rua,"Av Brigadeiro Faria Lima, 4440",Itaim Bibi,04538132,Agencia Bancaria,-23.595178,-46.680861
Agencia Bancaria_10.024.838,Bb,Estilo e. P. Medicina,Rua,"R Botucatu, 720",Vila Clementino,04023062,Agencia Bancaria,-23.597718,-46.643024
Agencia Bancaria_10.024.839,Bradesco,"Prime Vila Nova Conceicao,urb. Sao Paulo, SP",Rua,"Av Santo Amaro, 919",Vl.nova Conceicao,04505001,Agencia Bancaria,-23.592199,-46.67233
Agencia Bancaria_10.024.840,Santander,001 - 4731 Urb - SP - Av. Frco. Morato,Rua,"Av Prof Francisco Morato, 3579",Vila Sonia,05521000,Agencia Bancaria,-23.59183,-46.731112
Agencia Bancaria_10.024.841,Santander,Vila Sônia I,Rua,"Av Professor Francisco Morato, 3579",Vila Sônia,05521000,Agencia Bancaria,-23.59183,-46.731112
Agencia Bancaria_10.024.844,Bradesco,"Prime Av. Juscelino Kubitschek,urb. Sao Paulo, SP",Rua,"Av Brigadeiro Faria Lima, 3930",Itaim Bibi,04538132,Agencia Bancaria,-23.590192,-46.682082
Agencia Bancaria_10.024.845,Santander,001 4503 Lima e Silva - SP I,Rua,"R Silva Bueno, 1319",Ipiranga,04208051,Agencia Bancaria,-23.589965,-46.601156
Agencia Bancaria_10.024.846,Santander,001 2037 Lima e Silva - SP,Rua,"R Silva Bueno, 1319",Ipiranga,04208051,Agencia Bancaria,-23.589965,-46.601156
Agencia Bancaria_10.024.847,Bradesco,"Prime Ipiranga,urb. Sao Paulo, SP",Rua,"R Silva Bueno, 1272",Ipiranga,04208000,Agencia Bancaria,-23.589532,-46.601831
Agencia Bancaria_10.024.848,Bb,Corp Bank II,Rua,"Av Brigadeiro Faria Lima, 3729",Itaim Bibi,04538133,Agencia Bancaria,-23.58928,-46.681557
Agencia Bancaria_10.024.849,Bb,Corp Bank Faria Lima,Rua,"Av Brigadeiro Faria Lima, 3729",Itaim Bibi,04538133,Agencia Bancaria,-23.58928,-46.681557
Agencia Bancaria_10.024.850,Bb,Estilo J. Kubitschek,Rua,"Av Brig Faria Lima, 3729",Itaim Bibi,04538133,Agencia Bancaria,-23.58928,-46.681557
Agencia Bancaria_10.024.851,Santander,001 1617 Shop Raposo SP SP,Rua,"Av Min Laudo Ferreira Camargo, 146",Jardim Peri Peri,05537000,Agencia Bancaria,-23.588263,-46.73605
Agencia Bancaria_10.024.852,Itaú,SP/vila Guarani,Rua,"Av Sapopemba, 5589",Sapopemba,03374001,Agencia Bancaria,-23.617223,-46.468641
Agencia Bancaria_10.024.853,Credit Suisse,Matriz,Rua,"R Leopoldo Couto de Magalhães Jr, 700",Itaim Bibi,04542000,Agencia Bancaria,-23.587443,-46.679482
Agencia Bancaria_10.024.854,Abn Amro,Matriz,Rua,"R Leopoldo Couto de Magalhães Junior, 700",Itaim Bibi,04542000,Agencia Bancaria,-23.587443,-46.679482
Agencia Bancaria_10.024.855,Btg Pactual,São Paulo,Rua,"Av Brigadeiro Faria Lima, 3477",Itaim Bibi,00000000,Agencia Bancaria,-23.586191,-46.682082
Agencia Bancaria_10.024.856,Btg Pactual,Sao Paulo,Rua,"Av Brigadeiro Faria Lima, 3477",Itaim Bibi,04538133,Agencia Bancaria,-23.586191,-46.682082
Agencia Bancaria_10.024.857,Bcv,Matriz,Rua,"Av Brigadeiro Faria Lima, 3477",Itaim Bibi,04538133,Agencia Bancaria,-23.586191,-46.682082
Agencia Bancaria_10.024.858,Bradesco,"Prime Itaim Bibi, Urb. Sao Paulo,sp",Rua,"R Joaquim Floriano, 767",Itaim Bibi,04534012,Agencia Bancaria,-23.585579,-46.677331
Agencia Bancaria_10.024.859,Stonex,Matriz,Rua,"R Joaquim Floriano, 413",Itaim Bibi,04534011,Agencia Bancaria,-23.584878,-46.67401
Agencia Bancaria_10.024.860,Bb,Estilo Rua J. Tavora,Rua,"R Joaquim Tavora, 505",Vl Mariana,04015001,Agencia Bancaria,-23.58419,-46.637431
Agencia Bancaria_10.024.861,Santander,001 - 0922 Jd da Gloria - Cap - SP,Rua,"R Domingos de Morais, 817",Vila Mariana,01538001,Agencia Bancaria,-23.583704,-46.637399
Agencia Bancaria_10.024.862,Santander,Ana Rosa - SP - SP,Rua,"R Domingos de Morais, 817",Vila Mariana,04009001,Agencia Bancaria,-23.583704,-46.637399
Agencia Bancaria_10.024.864,Bradesco,"Prime Vila Prudente,urb. Sao Paulo, SP",Rua,"R Ibitirama, 88",Vila Prudente,03134000,Agencia Bancaria,-23.582673,-46.585614
Agencia Bancaria_10.024.865,Santander,Vl Prudente - SP - SP,Rua,"Av Paes de Barros, 3462",Vila Prudente,03149100,Agencia Bancaria,-23.581214,-46.586943
Agencia Bancaria_10.024.866,Santander,001 - 4612 Fco Polito - SP - SP,Rua,"R do Orfanato, 80",Vila Prudente,03131010,Agencia Bancaria,-23.581075,-46.584369
Agencia Bancaria_10.024.867,Santander,R do Orfanato I - Cap - SP,Rua,"R do Orfanato, 80",Vl. Prudente,03131010,Agencia Bancaria,-23.581075,-46.584369
Agencia Bancaria_10.024.868,Cef,"Tutoia, SP",Rua,"R Tutoia, 1074",Paraiso,04007005,Agencia Bancaria,-23.58044,-46.650894
Agencia Bancaria_10.024.872,Santander,001 1696 Select Faria Lima SP,Rua,"Av Brig Faria Lima, 2491",Jd Paulistano,01452000,Agencia Bancaria,-23.578416,-46.685865
Agencia Bancaria_10.024.873,Santander,001 - 2182 Cidade Jardim - SP Capital,Rua,"Av Brig Faria Lima, 2491",Jardim Paulistano,01452000,Agencia Bancaria,-23.578416,-46.685865
Agencia Bancaria_10.024.876,Santander,001 0388 Butanta,Rua,"Av Prof Francisco Morato, 780",Butanta,05512000,Agencia Bancaria,-23.578016,-46.708834
Agencia Bancaria_10.024.877,Santander,Av Sapopemba - SP - SP,Rua,"Av Sapopemba, 4073",Sapopemba,03374000,Agencia Bancaria,-23.576155,-46.550162
Agencia Bancaria_10.024.878,Santander,Vl Diva I - Cap - SP,Rua,"Av Sapopemba, 4073",Sapopemba,03374000,Agencia Bancaria,-23.576155,-46.550162
Agencia Bancaria_10.024.884,Santander,001 - 3985 SP - Praca Oswaldo Cruz,Rua,"R Dr Rafael de Barros, 37",Paraiso,04403040,Agencia Bancaria,-23.572325,-46.644622
Agencia Bancaria_10.024.888,Santander,R Butanta - SP - SP,Rua,"R Butanta, 550",Pinheiros,05424000,Agencia Bancaria,-23.570978,-46.699673
Agencia Bancaria_10.024.889,Bb,Estilo Cid Sao Paulo,Shopping Center,"Av Paulista, 1230",B Vista,01310000,Agencia Bancaria,-23.552139,-46.647198
Agencia Bancaria_10.024.890,Bradesco,"Praca Oswaldo Cruz, Urb, SP",Rua,"Av Paulista, 52",Bela Vista,01310000,Agencia Bancaria,-23.570566,-46.644625
Agencia Bancaria_10.024.891,Santander,R Pamplona 1681 - SP - SP,Rua,"R Pamplona N, 1681",Jardim Paulista,01405002,Agencia Bancaria,-23.566094,-46.65609
Agencia Bancaria_10.024.892,State Street Brasil - Banco Comercial,Agência Matriz,Rua,"Av Paulista, 283",Bela Vista,01311902,Agencia Bancaria,-23.569828,-46.647129
Agencia Bancaria_10.024.893,Letsbank,Matriz,Rua,"Av Brigadeiro Faria Lima, 1461",Pinheiros,01451904,Agencia Bancaria,-23.570198,-46.690437
