id,Rede,Nome,Localizado em,Endereço,Bairro,CEP,Tipo,Latitude,Longitude,geometry
Escola Privada_1765077,Privada,Cr P Conv Dorinha Tia,Rua,"Aguia, 59",Jardim Shangrila Zona Norte,2990160,Escola Privada,-23.4273497,-46.7288561,POINT (-46.7288561 -23.4273497)
Escola Privada_1765112,Privada,Cr P Conv Valter Jaconi,Rua,"Aturia, 289",Jardim Santa Maria,3576030,Escola Privada,-23.5515162,-46.5052365,POINT (-46.5052365 -23.5515162)
Escola Privada_1765177,Privada,Esc Part Toca da Alegria,Rua,"Japaraiquara, 403",Vila Rio Branco,3873000,Escola Privada,-23.50986,-46.4956064,POINT (-46.4956064 -23.50986)
Escola Privada_1765183,Privada,Vidas Colegio,Rua,"Lucia Caiaffa, 99",Vila Pereira Barreto,2936140,Escola Privada,-23.484609,-46.7188832,POINT (-46.7188832 -23.484609)
Escola Privada_1765185,Privada,Alicerce Escola,Rua,"Rua Embiratai, 392",Jardim Santa Maria,3576000,Escola Privada,-23.5511047,-46.5059261,POINT (-46.5059261 -23.5511047)
Escola Privada_1765208,Privada,Sesi 434 Centro Educacional,Rua,"Serra de Braganca, 990",Vila Gomes Cardim,3318000,Escola Privada,-23.5444575,-46.5657755,POINT (-46.5657755 -23.5444575)
Escola Privada_1765218,Privada,Cr P Conv Joao Fernandes II,Rua,"Pires do Rio, 4433",Jardim Norma,8240005,Escola Privada,-23.5283358,-46.4489954,POINT (-46.4489954 -23.5283358)
Escola Privada_1765254,Privada,Cei Indir Parque Novo Mundo II,Rua,"Manguari, 536",Jardim Andarai,2167080,Escola Privada,-23.5239443,-46.58115,POINT (-46.58115 -23.5239443)
Escola Privada_1765257,Privada,Esc Part O Rei Leao Recanto Infantil,Rua,"Rodolfo Pirani, 313",Jardim Rodolfo Pirani,8310000,Escola Privada,-23.6313281,-46.4618983,POINT (-46.4618983 -23.6313281)
Escola Privada_1765273,Privada,Cr P Conv Raio de Esperanca,Rua,"Mario Covas, 110",Cidade Kemel,8130060,Escola Privada,-23.5078966,-46.3679734,POINT (-46.3679734 -23.5078966)
Escola Privada_1765333,Privada,Cr P Conv Paz nos Vales,Rua,"Pires de Avila, 13",Jardim Sao Paulozona Leste,8461330,Escola Privada,-23.5587097,-46.4077994,POINT (-46.4077994 -23.5587097)
Escola Privada_1765338,Privada,Cei Indir Jardim Soares II,Rua,"Bertolinia, 228",Jardim Soares,8460170,Escola Privada,-23.5491608,-46.4027169,POINT (-46.4027169 -23.5491608)
Escola Privada_1765426,Privada,Cr P Conv Vila Cruzeiro,Rua,"Pero Peres, 10",Vila Cruzeiro,8460020,Escola Privada,-23.5468422,-46.4054866,POINT (-46.4054866 -23.5468422)
Escola Privada_1765506,Privada,Cr P Conv Alameda do Bebe,Rua,"General Penha Brasil, 178",Vila Nova Cachoeirinha,2673000,Escola Privada,-23.45974,-46.6734432,POINT (-46.6734432 -23.45974)
Escola Privada_1765531,Privada,Templo da Arte Centro Tecnico,Rua,"Mariano Procopio, 245",Vila Monumento,1548020,Escola Privada,-23.577892,-46.6138512,POINT (-46.6138512 -23.577892)
Escola Privada_1765573,Privada,Colegio Tema Novo Ensino Bilingue Unidade II,Rua,"Leoncio de Magalhaes, 1335",Jardim Sao Paulozona Norte,2042011,Escola Privada,-23.4932885,-46.6172505,POINT (-46.6172505 -23.4932885)
Escola Privada_1765628,Privada,Cei Indir Jova Rural,Rua,"Igarape Primavera, 340",Jardim Hebron,2325090,Escola Privada,-23.4543015,-46.58462,POINT (-46.58462 -23.4543015)
Escola Privada_1765637,Privada,Cr P Conv Cora Coralina,Rua,"Das Taipas, 2640",Jardim Rincao,2991000,Escola Privada,-23.4417252,-46.732784,POINT (-46.732784 -23.4417252)
Escola Privada_1765653,Privada,Cr P Conv Montanha do Saber I,Rua,"Piracatinga, 37",Jardim Camargo Novo,8121430,Escola Privada,-23.502317,-46.3830324,POINT (-46.3830324 -23.502317)
Escola Privada_1765728,Privada,Colegio Mirassol Unidade II,Rua,"Mirassol, 60",Vila Clementino,4044010,Escola Privada,-23.600553,-46.6398884,POINT (-46.6398884 -23.600553)
Escola Privada_1765789,Privada,Cei Indir Francisco Batista Ver,Rua,"Antonio Monteiro, 115",Vila Santo Estefano,4153130,Escola Privada,-23.6284036,-46.622739,POINT (-46.622739 -23.6284036)
Escola Privada_1765835,Privada,Sesi 036 Centro de Educacao Infantil,Rua,"Vasco Cinquini, 68",Vila Bianca,2022130,Escola Privada,-23.5036612,-46.636107,POINT (-46.636107 -23.5036612)
Escola Privada_1765860,Privada,Paulista Instituicao de Ensino Unidade IIi,Rua,"Gemeos, 7",Cidade Satelite Santa Barbara,8330580,Escola Privada,-23.6142773,-46.4626466,POINT (-46.4626466 -23.6142773)
Escola Privada_1765937,Privada,Colegio Donega,Rua,"Adao Pereira Cabo, 516",Vila Pereira Barreto,2936010,Escola Privada,-23.4845268,-46.7160408,POINT (-46.7160408 -23.4845268)
Escola Privada_1765977,Privada,Odysseus Colegio,Rua,"Olimpia, 52",Vila Alpina,3211070,Escola Privada,-23.5997492,-46.5529551,POINT (-46.5529551 -23.5997492)
Escola Privada_1765986,Privada,Cr P Conv Boaventura II,Rua,"Cardoso de Abreu, 63",Jardim Sao Paulozona Leste,8460160,Escola Privada,-23.5519398,-46.3987502,POINT (-46.3987502 -23.5519398)
Escola Privada_1765987,Privada,Cr P Conv Mundo da Alegria IIi,Rua,"Justiniano Menezes, 79",Jardim Santa Terezinha Zona Leste,8430130,Escola Privada,-23.5242199,-46.4240465,POINT (-46.4240465 -23.5242199)
Escola Privada_1765988,Privada,Cr P Conv Bem Me Quer,Rua,"Manoel de Souza Azevedo, 62",Sitio Morro Grande,2809040,Escola Privada,-23.4712667,-46.7036414,POINT (-46.7036414 -23.4712667)
Escola Privada_1765997,Privada,Cr P Conv El Shadai,Rua,"Henrique Montes, 67",Jardim Lourdes,8452460,Escola Privada,-23.5292173,-46.3928145,POINT (-46.3928145 -23.5292173)
Escola Privada_1766000,Privada,Cei Indir Centro Social Marista Irmao Justino - Cesomar,Rua,"Catleias, 50",Jardim Nair,8071100,Escola Privada,-23.4873639,-46.4552491,POINT (-46.4552491 -23.4873639)
Escola Privada_1766052,Privada,Cr P Conv Pacaembu,Rua,"Pacaembu, 789",Pacaembu,1234001,Escola Privada,-23.5354952,-46.6627651,POINT (-46.6627651 -23.5354952)
Escola Privada_1766055,Privada,Cei Indir Lirio do Vale,Rua,"Japichaua, 312",Jardim Matarazzo,3813310,Escola Privada,-23.4830805,-46.466899,POINT (-46.466899 -23.4830805)
Escola Privada_1766077,Privada,X Ebenezer Colegio,Rua,"Rua Joaquim Napoleao Machado, 1420",Jardim Santa Barbara,4848000,Escola Privada,-23.7343679,-46.6799624,POINT (-46.6799624 -23.7343679)
Escola Privada_1766082,Privada,Cei Indir Pequenos do Butanta V,Rua,"Circular, 303",Raposo Tavares,5547025,Escola Privada,-23.5977694740522,-46.77647671849309,POINT (-46.77647671849309 -23.5977694740522)
Escola Privada_1766119,Privada,Mundo de Sofia Escola de Ensino Infantil e Fundamental,Rua,"Ponta Pora, 529",Vila Ipojuca,5058000,Escola Privada,-23.5328825,-46.7093166,POINT (-46.7093166 -23.5328825)
Escola Privada_1766132,Privada,Esc Part Recanto do Viver Carpe Dien,Rua,"Tiberio, 265",Agua Branca,5042010,Escola Privada,-23.5244736,-46.6885057,POINT (-46.6885057 -23.5244736)
Escola Privada_1766143,Privada,Cei Indir Cria,Rua,"General Penha Brasil, 2651",Vila Nova Cachoeirinha,2673000,Escola Privada,-23.45974,-46.6734432,POINT (-46.6734432 -23.45974)
Escola Privada_1766161,Privada,Cei Indir Morada do Sol,Rua,"Euclides da Cunha, S/N",Morada do Sol,5281000,Escola Privada,-23.432674,-46.7795818,POINT (-46.7795818 -23.432674)
Escola Privada_1766173,Privada,Cei Indir Estrada Turistica,Rua,"Agnes Fontoura, 85",Conjunto Habitacional Turistica,5164015,Escola Privada,-23.4721626,-46.7555613,POINT (-46.7555613 -23.4721626)
Escola Privada_1766188,Privada,Cei Indir Jose Vieira de Santana,Rua,"Mendonca Drumond, 898",Jardim Maringa,3524030,Escola Privada,-23.5505651,-46.5144295,POINT (-46.5144295 -23.5505651)
Escola Privada_1766194,Privada,Cr P Conv Nossa Senhora das Gracas,Rua,"Roque Cordeiro, 27",Jardim Apura,4470180,Escola Privada,-23.709898,-46.6541855,POINT (-46.6541855 -23.709898)
Escola Privada_1766208,Privada,Cr P Conv Nossas Criancas II,Rua,"Bastos Tigre, 383",Jardim Sao Jorge,4432120,Escola Privada,-23.6822516,-46.6630167,POINT (-46.6630167 -23.6822516)
Escola Privada_1766210,Privada,Universitario Leste Colegio,Rua,"Julio Sayago, 286",Vila Re,3669010,Escola Privada,-23.5319032,-46.4906099,POINT (-46.4906099 -23.5319032)
Escola Privada_1766238,Privada,Esc Part Centro Educacional Ribeiro Junior,Rua,"Barrania, 384",Jardim Oriental,4348140,Escola Privada,-23.6435187,-46.6521556,POINT (-46.6521556 -23.6435187)
Escola Privada_1766240,Privada,Esc Part Primeiros Passos,Rua,"Itagyba Santiago, 221",Vila Alexandria,4635050,Escola Privada,-23.6408158,-46.6700949,POINT (-46.6700949 -23.6408158)
Escola Privada_1766285,Privada,Cr P Conv Tia Leninha Cei,Rua,"Joaquim de Sousa Brito, 129",Jardim Paulistano Zona Norte,2816030,Escola Privada,-23.4602776,-46.7072673,POINT (-46.7072673 -23.4602776)
Escola Privada_1766328,Privada,Saberes Colegio,Rua,"Fabia, 277",Vila Romana,5051030,Escola Privada,-23.5270987,-46.6967225,POINT (-46.6967225 -23.5270987)
Escola Privada_1766355,Privada,Cei Indir Zezinho,Rua,"Do Pacificador, 31",Cidade Nova Heliopolis,4235025,Escola Privada,-23.613411,-46.5890618,POINT (-46.5890618 -23.613411)
Escola Privada_1766366,Privada,Cei Indir Nair Salgado,Rua,"Antonio dos Santos Neto, 352",Carandiru,2028020,Escola Privada,-23.5096919,-46.6197206,POINT (-46.6197206 -23.5096919)
Escola Privada_1766371,Privada,Cei Indir Centro Social Marista Robru,Rua,"Areado, 80",Jardim Robru,8150210,Escola Privada,-23.5191298,-46.4118608,POINT (-46.4118608 -23.5191298)
Escola Privada_1766384,Privada,Cei Indir Casa do Cristo II,Rua,"Miguel Curi, 100",Vila Carmosina,8295005,Escola Privada,-23.5461343,-46.4683674,POINT (-46.4683674 -23.5461343)
Escola Privada_1766402,Privada,Cei Indir Claudio Januario,Rua,"Da Goiabeira Serrana, 71",Jardim Sao Martinho,8081560,Escola Privada,-23.4819269,-46.4141486,POINT (-46.4141486 -23.4819269)
Escola Privada_1766410,Privada,Cei Indir Aconchego,Rua,"Vinte e Sete de Setembro, 10",Cidade Nova Heliopolis,4235040,Escola Privada,-23.6119031,-46.5896484,POINT (-46.5896484 -23.6119031)
Escola Privada_1766415,Privada,Cr P Conv Braz e Maria,Rua,"Rio Capiberibe, 17",Jardim Varginha,4856435,Escola Privada,-23.7841498,-46.6877585,POINT (-46.6877585 -23.7841498)
Escola Privada_1766423,Privada,Solucao Master Colegio,Rua,"Balsamo, 91",Jardim Eliane,3577060,Escola Privada,-23.5521083,-46.502142,POINT (-46.502142 -23.5521083)
Escola Privada_1766456,Privada,Cr P Conv Terezinha de Jesus,Rua,"Crespo de Carvalho, 34",Parque Sao Luis,2832210,Escola Privada,-23.4826354,-46.6933596,POINT (-46.6933596 -23.4826354)
Escola Privada_1766457,Privada,Cr P Conv Sao Francisco de Assis,Rua,"Anis Chakur, 175",Jardim Alvorada,5528110,Escola Privada,-23.5949723,-46.7572768,POINT (-46.7572768 -23.5949723)
Escola Privada_1766460,Privada,Cerridwen Pan Colegio,Rua,"Joao Freire Farto, 15",Jardim das Flores,4904150,Escola Privada,-23.6727423,-46.7378456,POINT (-46.7378456 -23.6727423)
Escola Privada_1766461,Privada,Maria Maciel Nova Escola Primeiros Passos Colegio,Rua,"Aguilas, Sn",Jardim Guaruja,5877130,Escola Privada,-23.6946485,-46.7913175,POINT (-46.7913175 -23.6946485)
Escola Privada_1766474,Privada,Cr P Conv Marina Milliet Kiehl,Rua,"Jose Vieira Guimaraes, 24",Jardim Santa Terezinha Zona Leste,8430000,Escola Privada,-23.5236755,-46.42415,POINT (-46.42415 -23.5236755)
Escola Privada_1766478,Privada,Cr P Conv Eugenio Francisco de Santana,Rua,"Pero Cabral, 40",Jardim Sao Pedro,8420420,Escola Privada,-23.5440585,-46.4261586,POINT (-46.4261586 -23.5440585)
Escola Privada_1766572,Privada,Heisei Escola de Educacao Infantl e Ensino Fundamental,Rua,"Rua Artur de Oliveira, 113",Parque Peruche,2535010,Escola Privada,-23.4976112,-46.6488942,POINT (-46.6488942 -23.4976112)
Escola Privada_1766573,Privada,Maria Rainha do Amor Escola Fundamental Educacao Infantil,Rua,"Rodrigues Sette Desembargador, 93",Jardim Peri,2634070,Escola Privada,-23.4569745,-46.6498535,POINT (-46.6498535 -23.4569745)
Escola Privada_1766584,Privada,Liceu Saint Louis Colegio,Rua,"Francisco Falconi, 126",Jardim Avelino,3227000,Escola Privada,-23.589034,-46.5678575,POINT (-46.5678575 -23.589034)
Escola Privada_1766589,Privada,Nova Estrutura Colegio,Rua,"Silverio Magalhaes Coronel, 191",Vila Santo Estefano,4154000,Escola Privada,-23.628677,-46.6221248,POINT (-46.6221248 -23.628677)
Escola Privada_1766596,Privada,Sonho Brilhante Escola Educacao Infantil Ensino Fundamental,Rua,"Moenda, 491",Jardim Dom Jose,5886140,Escola Privada,-23.6834977,-46.795454,POINT (-46.795454 -23.6834977)
Escola Privada_1766602,Privada,Sedes Sapiens Colegio,Rua,"James Stolz, 253",Vila Ema,3277010,Escola Privada,-23.5845247,-46.5446809,POINT (-46.5446809 -23.5845247)
Escola Privada_1766708,Privada,Cr P Conv Estrela Azul,Rua,"Alto Jurua, 19",Vila Progresso,8140310,Escola Privada,-23.5103085,-46.398423,POINT (-46.398423 -23.5103085)
Escola Privada_1766732,Privada,Dias Lemos Centro Educacional,Rua,"Lope de Vega, 75",Granja Nossa Senhora Aparecida,4860330,Escola Privada,-23.7594134,-46.714001,POINT (-46.714001 -23.7594134)
Escola Privada_1766754,Privada,Cei Indir Raio de Luz,Rua,"General Penha Brasil, 2651",Vila Nova Cachoeirinha,2673000,Escola Privada,-23.45974,-46.6734432,POINT (-46.6734432 -23.45974)
Escola Privada_1766764,Privada,Cr P Conv Samaritaninhos Vi,Rua,"Avinhado, 390",Vila Nova Curuca,8032320,Escola Privada,-23.5172927,-46.4252382,POINT (-46.4252382 -23.5172927)
Escola Privada_1766796,Privada,Inaci Colegio Integral Unidade Centro,Rua,"Seminario, 41",Centro,1034040,Escola Privada,-23.5422582,-46.6365348,POINT (-46.6365348 -23.5422582)
Escola Privada_1766798,Privada,Recanto Colegio,Rua,"Realejo, 52",Jardim Vista Alegre,2877070,Escola Privada,-23.4520196,-46.6806133,POINT (-46.6806133 -23.4520196)
Escola Privada_1766805,Privada,Esc Part Turma do Tintino,Rua,"Rua General Isidoro Dias Lopes, 413",Vila Amalia Zona Norte,2618290,Escola Privada,-23.4667692,-46.6479202,POINT (-46.6479202 -23.4667692)
Escola Privada_1766807,Privada,Esc Part Colegio Atena e e I,Rua,"Francisco Pedroso, 222",Moinho Velho,2960010,Escola Privada,-23.4979359,-46.6991224,POINT (-46.6991224 -23.4979359)
Escola Privada_1766818,Privada,Mendes Colegio,Rua,"Itatiba do Sul, 382",Jardim Vista Alegre,2878100,Escola Privada,-23.4511853,-46.6868913,POINT (-46.6868913 -23.4511853)
Escola Privada_1766820,Privada,Criacao Colegio,Rua,"Jose Martins Lisboa, 80",Vila Mara,8081010,Escola Privada,-23.4814827,-46.4160041,POINT (-46.4160041 -23.4814827)
Escola Privada_1766824,Privada,Esc Part Antunes Pires Colegio,Rua,"Flamingo, 35",Vila Nova Curuca,8031000,Escola Privada,-23.5156427,-46.4193186,POINT (-46.4193186 -23.5156427)
Escola Privada_1766827,Privada,Cintra de Lima Colegio,Rua,"Francisca Pompea Gonzales Professora, 110",Jardim Colonial,4813040,Escola Privada,-23.7190681,-46.6913314,POINT (-46.6913314 -23.7190681)
Escola Privada_1766832,Privada,Bom Soninho Bercario e Recreacao Infantil,Rua,"Rua Timbore, 176",Jardim Oriental,4347150,Escola Privada,-23.6416682,-46.6501422,POINT (-46.6501422 -23.6416682)
Escola Privada_1766846,Privada,Centro Educacional Monica,Rua,"Joao Nery Dom, 4511",Vila Lourdes,8452340,Escola Privada,-23.5298778,-46.3967397,POINT (-46.3967397 -23.5298778)
Escola Privada_1766851,Privada,Casa de Aprendizagens Escola de Educacao Infantil e Ensino Fundamental,Rua,"Germaine Burchard Dona, 197",Agua Branca,5002062,Escola Privada,-23.5293084,-46.672001,POINT (-46.672001 -23.5293084)
Escola Privada_1766873,Privada,Esc Part a Turma Toda,Rua,"Sao Miguel, 4956",Jardim Cotinha,3870100,Escola Privada,-23.5072183,-46.4832697,POINT (-46.4832697 -23.5072183)
Escola Privada_1766954,Privada,Cr P Conv Nucleo Parque Residencial Cocaia,Rua,"Pausanto, 1735",Parque Residencial Cocaia,4849008,Escola Privada,-23.7403365,-46.6701363,POINT (-46.6701363 -23.7403365)
Escola Privada_1766970,Privada,Pro Educar Goncalves e Loureiro Instituto de Ensino,Rua,"Jacatirao da Serra, 5",Vila Progresso Zona Leste,8041620,Escola Privada,-23.517977,-46.433668,POINT (-46.433668 -23.517977)
Escola Privada_1767085,Privada,Cr P Conv Paulinoeva,Rua,"Da Servidao, 213",Jardim Casa Grande,4865012,Escola Privada,-23.7987338,-46.7187258,POINT (-46.7187258 -23.7987338)
Escola Privada_1767100,Privada,Cei Indir Galileu Menon,Rua,"Hermilo Alves, 956",Vila Re,3668000,Escola Privada,-23.531205,-46.492587,POINT (-46.492587 -23.531205)
Escola Privada_1767115,Privada,Cr P Conv Asben II,Rua,"Do Guaca, 1392",Lauzane Paulista,2435001,Escola Privada,-23.4793497,-46.6379536,POINT (-46.6379536 -23.4793497)
Escola Privada_1767118,Privada,Cr P Conv Nossas Criancas,Rua,"Eduardo Pereira Ramos, 247",Jardim Sao Jorge,4432000,Escola Privada,-23.6866596,-46.6627651,POINT (-46.6627651 -23.6866596)
Escola Privada_1767148,Privada,Cei Indir Lapa,Rua,"Marcelina, 629",Vila Romana,5044010,Escola Privada,-23.5302528,-46.6965499,POINT (-46.6965499 -23.5302528)
Escola Privada_1767176,Privada,Senac Lapa Tito,Rua,"Tito, 54",Vila Romana,5051000,Escola Privada,-23.5281297,-46.7000468,POINT (-46.7000468 -23.5281297)
Escola Privada_1767185,Privada,Ideal Futuro Colegio,Rua,"Oduvaldo Viana, 735",Jardim Rincao,2991140,Escola Privada,-23.4354861,-46.7298757,POINT (-46.7298757 -23.4354861)
Escola Privada_1767192,Privada,Cr P Conv Brincar e Sorrir,Rua,"Do Arbitro, 62",Vila Rui Barbosa,3734160,Escola Privada,-23.5095798,-46.5261068,POINT (-46.5261068 -23.5095798)
Escola Privada_1767511,Privada,Cr P Conv Nanci Ribeiro da Silva Educadora Creche e Pre Esc,Rua,"Guiraacangatara, 221",Jardim Sao Francisco Zona Leste,3718090,Escola Privada,-23.4987997,-46.5268946,POINT (-46.5268946 -23.4987997)
Escola Privada_1767531,Privada,Cr P Conv Gabriel Kara,Rua,"Rodrigues Alves, 33",Cantinho do Ceu,4849502,Escola Privada,-23.7450722,-46.6620501,POINT (-46.6620501 -23.7450722)
Escola Privada_1767571,Privada,Cr P Conv Curuca Creche Pre Esc,Rua,"Nordestina, 3370",Vila Nova Curuca,8032000,Escola Privada,-23.5192144,-46.4204102,POINT (-46.4204102 -23.5192144)
Escola Privada_1767607,Privada,Esc de Ensino Fundamental e Recreacao Infantil Baby Happy,Rua,"Serruba, 4",Cidade Ipava,4950050,Escola Privada,-23.7245301,-46.7622589,POINT (-46.7622589 -23.7245301)
Escola Privada_1767609,Privada,Martins Mourao Colegio,Rua,"Laet de Toledo Cesar, 20b",Parque Santo Antonio,5851250,Escola Privada,-23.6651858,-46.755376,POINT (-46.755376 -23.6651858)
Escola Privada_1767610,Privada,Esc Part Tia Andrea,Rua,"Antonio Ramos Rosa, 13",Parque Santo Antonio,5822010,Escola Privada,-23.6603801,-46.746805,POINT (-46.746805 -23.6603801)
Escola Privada_1767633,Privada,Castello Branco Colegio,Rua,"Adolfo Asson, 270",Vila Nova Savoia,3532030,Escola Privada,-23.5416217,-46.5156498,POINT (-46.5156498 -23.5416217)
Escola Privada_1767635,Privada,Esc Part Escola Kairos,Rua,"Nova Aurora, 131",Vila Guilhermina,3545060,Escola Privada,-23.5303771,-46.5133541,POINT (-46.5133541 -23.5303771)
Escola Privada_1767637,Privada,Esc Part Naturarte N R I,Rua,"Jorge Augusto, 375",Vila Centenario,3645000,Escola Privada,-23.5262742,-46.5305816,POINT (-46.5305816 -23.5262742)
Escola Privada_1767640,Privada,Pukar Colegio,Rua,"Guaras, 11a",Vila Araguaia,3735120,Escola Privada,-23.5092211,-46.5230483,POINT (-46.5230483 -23.5092211)
Escola Privada_1767728,Privada,Fenix Colegio,Rua,"Avenida Itingucu, 1399",Vila Re,3658011,Escola Privada,-23.527123,-46.50198,POINT (-46.50198 -23.527123)
Escola Privada_1767757,Privada,Hotelaria e Turismo de Sao Paulo Escola de,Rua,"Palmeiras, 184",Vila Buarque,1226010,Escola Privada,-23.5373135,-46.6512525,POINT (-46.6512525 -23.5373135)
Escola Privada_1767830,Privada,Souza Lima Conservatorio Musical,Rua,"Maria Figueiredo, 560",Paraiso,4002004,Escola Privada,-23.5712086,-46.64943,POINT (-46.64943 -23.5712086)
Escola Privada_1767901,Privada,Oriental de Massagem e Acupuntura Escola,Rua,"Diederichsen, 1000",Vila Guarani Z Sul,4310000,Escola Privada,-23.6337604,-46.6365375,POINT (-46.6365375 -23.6337604)
Escola Privada_1767918,Privada,Cadem Colegio,Rua,"Braganca Paulista, 252",Vila Cruzeiro,4727000,Escola Privada,-23.6416413,-46.7153872,POINT (-46.7153872 -23.6416413)
Escola Privada_1767931,Privada,Santa Maria Goretti Colegio Tecnico,Rua,"Rio Branco, 211",Campos Eliseos,1206000,Escola Privada,-23.5296422,-46.6477808,POINT (-46.6477808 -23.5296422)
Escola Privada_1768008,Privada,Instituto Edison,Rua,"Rua Tabatinguera, 122",Centro,1020000,Escola Privada,-23.5525134,-46.6300894,POINT (-46.6300894 -23.5525134)
Escola Privada_1768100,Privada,Esc Part Castelinho Lirio do Vale,Rua,"Paulina, 56",Chacara Mafalda,3370040,Escola Privada,-23.5698386,-46.5585398,POINT (-46.5585398 -23.5698386)
Escola Privada_1768870,Privada,Waldorf Educacao Infantil,Rua,"Avenida Nossa Senhora da Concordia, 330",Parque Casa de Pedra,2351050,Escola Privada,-23.4543442,-46.5988086,POINT (-46.5988086 -23.4543442)
Escola Privada_1768888,Privada,Simao Frugis Colegio,Rua,"Florida, 903",Cidade Moncoes,4565000,Escola Privada,-23.6114243,-46.6885504,POINT (-46.6885504 -23.6114243)
Escola Privada_1768892,Privada,Arruda Persset Colegio,Rua,"Lagoa de Esmoriz, 308",Jardim Soares,8460150,Escola Privada,-23.549507,-46.4034838,POINT (-46.4034838 -23.549507)
Escola Privada_1768899,Privada,Cr P Conv Forhum Lar,Rua,"Angelo Bonavita, 50",Vila Santa Maria,2562040,Escola Privada,-23.4845682,-46.6726842,POINT (-46.6726842 -23.4845682)
Escola Privada_1768900,Privada,Cr P Conv Regina Simoes,Rua,"Dalva de Oliveira, 84",Jardim Rosinha,5274001,Escola Privada,-23.4388465,-46.8020145,POINT (-46.8020145 -23.4388465)
Escola Privada_1768999,Privada,Iapi Colegio,Rua,"Ataliba Leonel General, 2936",Parada Inglesa,2242000,Escola Privada,-23.488603,-46.6077614,POINT (-46.6077614 -23.488603)
Escola Privada_1769055,Privada,Parque Maravilha e Fernandes Menezes Colegio,Rua,"Renato Varandas de Azevedo General, 112",Jardim Tres Coracoes,4855280,Escola Privada,-23.7690918,-46.6854163,POINT (-46.6854163 -23.7690918)
Escola Privada_1769195,Privada,24 de Maio Colegio,Rua,"Cantidio Sampaio Deputado, 1248",Vila Souza,2860001,Escola Privada,-23.4550044,-46.6955123,POINT (-46.6955123 -23.4550044)
Escola Privada_1769234,Privada,Cei Indir Jardim Itaguacu,Rua,"General Penha Brasil, 2720",Vila Nova Cachoeirinha,2673000,Escola Privada,-23.45974,-46.6734432,POINT (-46.6734432 -23.45974)
Escola Privada_1769360,Privada,Vaz Colegio,Rua,"Itaberaba, 3628",Itaberaba,2739000,Escola Privada,-23.480507,-46.6820938,POINT (-46.6820938 -23.480507)
Escola Privada_1769362,Privada,Colegio R C,Rua,"Tomas de Kempis, 180",Parque Sao Luis,2832060,Escola Privada,-23.4803748,-46.6953983,POINT (-46.6953983 -23.4803748)
Escola Privada_1769364,Privada,Raizes Escola,Rua,"Rua Sao Lourenco, 120",Vila Alpina,3211050,Escola Privada,-23.60002,-46.5521167,POINT (-46.5521167 -23.60002)
Escola Privada_1769486,Privada,Domingos Estela Rosa Escola,Rua,"Rua Charles Darwin, 471",Vila Santa Catarina,4379072,Escola Privada,-23.6549221,-46.6576958,POINT (-46.6576958 -23.6549221)
Escola Privada_1769488,Privada,Presbiteriano do Bras Colegio,Rua,"Rua Sao Leopoldo, 326",Belenzinho,3055000,Escola Privada,-23.5412986,-46.5992741,POINT (-46.5992741 -23.5412986)
Escola Privada_1769615,Privada,Betel Brasileiro Colegio,Rua,"Rua Manoel Gaya, 963,975",Vila Nova Mazzei,2313000,Escola Privada,-23.4652929,-46.5983626,POINT (-46.5983626 -23.4652929)
Escola Privada_1769621,Privada,Sonho Real Escola Educacao Infantil e Ensino Fundammental,Rua,"Solemar, 380",Vila Conde do Pinhal,4254010,Escola Privada,-23.6176343,-46.5937573,POINT (-46.5937573 -23.6176343)
Escola Privada_1769645,Privada,Batista Escola Educacao Infantil e Ensino Fundamental,Rua,"Marcelino Coelho, 141",Jardim Angela Zona Sul,4939010,Escola Privada,-23.6884209,-46.7716631,POINT (-46.7716631 -23.6884209)
